Component_ID,Device_Count,Device_List,Confidence_Tags,Val_Cooccur_Status,Val_Cooccur_Count,Val_Composite_Status,Val_Composite_Ratio,Val_Reinforce_Score,Evid_Cooccur_Clusters,Evid_Composite_Subs,Evid_Reinforce_Detail,Info_Reinforce_Matched,Info_Reinforce_Total,vendor_state,vendor_detail,device_type_state,device_type_detail,Device,Unnamed: 8,device_vendor,device_type,Remote_IP,Remote_Port,Protocol,Domain_A,Domain_PTR,Remote_domain_best,Sequence_Up,Sequence_Down,Original_Index,Service_Orig,Infra_Orig,Service_Norm,Infra_Norm,Service_Evidence,Infra_Evidence,Is_Strict_Implicit,Consistent_Layers,Cluster_Val_IP,Cluster_Val_Service,Cluster_Val_Infra,Num_Flows,Num_Devices,Num_Vendors
Comp_02760,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02762;Comp_02925,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Cubetoou Camera_selfdata,1,cubetoou,Camera,58.49.237.166,,UDP,,,,"[124.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 1456.0, 1456.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0]","[128.0, 128.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 1456.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0]",23513,,,,,,,False,,,,,2,2,2
Comp_02760,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02762;Comp_02925,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Honorxiaotun Camera_selfdata,1,honorxiaotun,Camera,116.207.99.5,,UDP,,,,"[124.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 1456.0, 1456.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0]","[128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 1456.0, 1456.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0]",34850,,,,,,,False,,,,,2,2,2
Comp_02762,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02760;Comp_02925,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Cubetoou Camera_selfdata,1,cubetoou,Camera,221.234.43.157,,UDP,,,,"[124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 1456.0, 128.0, 124.0, 1456.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0]","[128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 1456.0, 128.0, 124.0, 1456.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0]",23481,,,,,,,False,,,,,2,2,2
Comp_02762,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02760;Comp_02925,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Honorxiaotun Camera_selfdata,1,honorxiaotun,Camera,111.48.126.28,,UDP,,,,"[124.0, 124.0, 124.0, 124.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 1456.0, 128.0, 1456.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0]","[128.0, 56.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 1456.0, 128.0, 1456.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0]",34848,,,,,,,False,,,,,2,2,2
Comp_02925,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02760;Comp_02762,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Cubetoou Camera_selfdata,1,cubetoou,Camera,58.49.237.166,,UDP,,,,"[124.0, 124.0, 124.0, 124.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0]","[128.0, 56.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0]",23521,,,,,,,False,,,,,3,2,2
Comp_02925,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02760;Comp_02762,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Cubetoou Camera_selfdata,1,cubetoou,Camera,111.6.230.101,,UDP,,,,"[124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 124.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0]","[124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0, 128.0]",23546,,,,,,,False,,,,,3,2,2
Comp_02925,2,"Cubetoou Camera_selfdata,Honorxiaotun Camera_selfdata",Cooccur|Reinforce,True,3.0,False,0.0,1.0,Comp_02760;Comp_02762,0.0,Infrastructure:hn.kd.ny.adsl(2devs) | IP:101.43.178.162(2devs) | IP:123.6.106.235(2devs) | IP:111.48.126.28(2devs) | IP:111.7.106.43(2devs),1.0,1.0,1,"1Cubetoou,1Honorxiaotun",0,Camera,Honorxiaotun Camera_selfdata,1,honorxiaotun,Camera,111.48.126.28,,UDP,,,,"[124.0, 124.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0]","[128.0, 56.0, 124.0, 124.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 124.0, 128.0, 128.0, 124.0, 124.0, 128.0, 128.0]",34855,,,,,,,False,,,,,3,2,2
Comp_09976,2,"Xiaomi Speaker_selfdata,huawei_tv",Cooccur,True,2.0,False,0.0,0.0,Comp_14663,0.0,No_Evidence,0.0,1.0,1,"1Xiaomi,1Huawei",1,"1Speaker,1Huawei",Xiaomi Speaker_selfdata,1,xiaomi,Speaker,182.40.120.203,,TCP,music.dsplego-dk.sched.dcloudstc.com,,music.dsplego-dk.sched.dcloudstc.com,"[66.0, 54.0, 556.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 852.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1279.0, 55.0]",11154,music.dsplego-dk.sched.dcloudstc.com,,music.dsplego-dk.sched.dcloudstc.com,,music.dsplego-dk.sched.dcloudstc.com,,False,,,,,2,2,2
Comp_09976,2,"Xiaomi Speaker_selfdata,huawei_tv",Cooccur,True,2.0,False,0.0,0.0,Comp_14663,0.0,No_Evidence,0.0,1.0,1,"1Xiaomi,1Huawei",1,"1Speaker,1Huawei",huawei_tv,1,huawei,Huawei,111.161.204.136,,TCP,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,"[74.0, 54.0, 536.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 55.0]",36939,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,sx-txvideo-all.volcgtm.com,dns136.online.tj.cn,False,,,,,2,2,2
Comp_13314,2,"Lecheng Camera_selfdata,huawei_tv",Cooccur|Reinforce,True,2.0,False,0.0,1.0,Comp_16369,0.0,Service:cn-beijing005-v6.edge.dbankedge.cn(2devs) | Infrastructure:ecs-117-78-15-3.compute.hwclouds-dns.com(2devs) | IP:49.4.38.205(2devs) | Service:hcdnd.gslb.c.cdnhwc2.com(2devs) | IP:49.4.32.7(2devs),1.0,1.0,1,"1Lecheng,1Huawei",1,"1Camera,1Huawei",Lecheng Camera_selfdata,1,lecheng,Camera,111.62.157.35,,TCP,0002-metrics1-drcn-dt-dbankcloud-cn.geac.dbankedge.cn,,0002-metrics1-drcn-dt-dbankcloud-cn.geac.dbankedge.cn,"[74.0, 54.0, 571.0, 54.0, 105.0, 1514.0, 1514.0, 569.0]","[58.0, 54.0, 210.0, 54.0, 54.0, 54.0, 54.0, 283.0]",35192,0002-metrics1-drcn-dt-dbankcloud-cn.geac.dbankedge.cn,,0002-metrics1-drcn-dt-dbankcloud-cn.geac.dbankedge.cn,,0002-metrics1-drcn-dt-dbankcloud-cn.geac.dbankedge.cn,,False,,,,,2,2,2
Comp_13314,2,"Lecheng Camera_selfdata,huawei_tv",Cooccur|Reinforce,True,2.0,False,0.0,1.0,Comp_16369,0.0,Service:cn-beijing005-v6.edge.dbankedge.cn(2devs) | Infrastructure:ecs-117-78-15-3.compute.hwclouds-dns.com(2devs) | IP:49.4.38.205(2devs) | Service:hcdnd.gslb.c.cdnhwc2.com(2devs) | IP:49.4.32.7(2devs),1.0,1.0,1,"1Lecheng,1Huawei",1,"1Camera,1Huawei",huawei_tv,1,huawei,Huawei,111.202.16.252,,TCP,0002-metrics1-data-hicloud-com.geac.dbankedge.cn,,0002-metrics1-data-hicloud-com.geac.dbankedge.cn,"[74.0, 54.0, 571.0, 54.0, 105.0, 1514.0, 495.0]","[58.0, 54.0, 210.0, 54.0, 54.0, 54.0, 283.0]",37334,0002-metrics1-data-hicloud-com.geac.dbankedge.cn,,0002-metrics1-data-hicloud-com.geac.dbankedge.cn,,0002-metrics1-data-hicloud-com.geac.dbankedge.cn,,False,,,,,2,2,2
Comp_13482,2,"Logitech Logi Circle_YT,Piper NV_YT",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Logitech,1Piper",0,Camera,Piper NV_YT,1,piper,Camera,52.27.132.196,,TCP,logs-01.loggly.com,ec2-52-27-132-196.us-west-2.compute.amazonaws.com,logs-01.loggly.com,"[439.0, 443.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 421.0, 425.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1297.0, 1301.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1149.0, 1153.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 745.0, 749.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1299.0, 1303.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 727.0, 731.0]","[66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0]",7101,logs-01.loggly.com,ec2-52-27-132-196.us-west-2.compute.amazonaws.com,logs-01.loggly.com,ec2-52-27-132-196.us-west-2.compute.amazonaws.com,logs-01.loggly.com,,False,,,,,2,2,2
